	title	twitter_keyphrase
5422	"문재인 ""이번 대선은 정의와 불의의 대결""…대선후보 수락연설"	{'오늘', '나아가겠', '끝나야', '문재인', '남달랐던 이재명', '기필코', '나누고', '단계 바꿔', '이상헌', '미래 개혁', '부정부패', '안희정', '순회', '국익', '나누는', '교체', '세우겠', '앞서고', '평가했', '이재명', '최성', '불공정 청산', '무너진', '세우는', '우리당', '나아가야', '대한민국', '뛰어넘', '다짐했', '보내야', '선언한', '두려워하는 적폐', '자세', '염원', '정치인', '주장하고', '그동안', '더불어 민주당', '미래 지도자', '끝내고', '민주당 대통령', '다하겠', '단호', '대통령 후보자', '건네주고', '꽃다발', '함께하겠', '스카이', '지지자', '추미애', '과거 적폐', '캠프', '몰상식', '불평등', '약속', '결별', '서울 구로구', '소망', '인사하고', '직후', '서울', '준희', '이분법', '밝혔', '않다', '전달하는 문재인', '마친', '함께하면 반드시', '활짝', '강조했', '라며', '후보자 수도권', '덧붙였', '민주당 문재인', '모르', '쓰레기통'}
5438	민주 경선 최종, 문재인 1위·안희정 2위·이재명 3위(속보)	set()
5451	문재인, 민주당 대선후보로 선출(2보)	{'강원', '충청권', '안희정 충남지사', '스카이', '이재명 성남시장', '고양시장', '이상헌', '실시한 권역별', '득표율', '수도권', '호남권', '민주당 문재인', '더불어 민주당', '영남권'}
5452	문재인, 민주당 대선후보로 선출(1보)	set()
5466	"박지원, 어제 김종인과 회동…""金도 '문재인 절대 안돼' 공감"""	{'먼저 얘기할', '않으', '문재인', '가져갈', '평가하며', '동맹', '이재명 성남시장', '지지율 추이', '중앙', '국민의당 박지원', '관계자', '잠겨', '들어준', '안희정', '지방자치단체', '거동', '아주 강경', '비판했', '영향', '현재', '독방', '모색하고', '요구', '공개', '교도관', '이재명', '박근혜', '성과', '관련한', '기자간담회', '남북정상회담', '분석했', '울었', '김정은', '트럼프 행정부', '지지율', '대책위', '처음', '관련해', '더불어 민주당', '대해서', '떨어지', '조찬', '생각 잠긴', '얘기한', '열린', '대통령', '들어선', '잠긴 박지원', '만나', '우리', '김종인', '미사일', '안희정 충남도지사', '닫히', '유세', '별로', '호의', '지나가는', '밝혔', '얘기하더', '예견', '반대한', '형님', '나오고', '먼저 간다', '장외', '다른'}
5495	"""3자·5자 대결 문재인 승리…안철수 약진"""	{'부여', '민주당 문재인', '정의당 심상정', '홈페이지', '신뢰수준', '천명', '포인트', '앞질렀', '표본 오차', '지난해', '홍준표 후보', '연령', '모름', '에서', '디오 피니언', '약진', '나타났', '더불어 민주당', '국민의당 안철수', '응답', '행정자치부 주민등록', '참조 하면', '유권자', '지역별', '심상정 후보', '여론조사', '따르', '바른', '유승민 후보', '지지후'}
5507	"문재인 ""안희정의 통합정신·이재명의 분노 맞잡겠다"""	{'문재인', '눈물', '이재명 성남시장', '바뀌', '외치는 적폐', '대기업', '이상헌', '교체', '해결할', '어우러', '두툼하', '강원도', '준비했', '박원순', '평창올림픽', '추념', '앞장서', '해내겠', '겁나서', '주장했', '준비하고', '호소', '고양시장', '부끄러움', '나누려', '박근혜', '포용', '특별자치도', '항쟁', '오로지 문재인', '더불어 민주당', '명품', '시도하고', '끝내고', '비판하기', '약속했', '국민의당 안철수', '적폐', '대통령 후보자', '마지막', '경제성장', '달라', '언급', '함께하겠', '스카이', '총동원', '경기도', '책임지', '만들어 달라', '시대정신', '좌절', '혜택', '참석해', '인사하고', '전진기', '안희정 충남도지사', '인천', '중심지', '말하고', '서울', '김부겸', '기다려 달라', '굳혀', '모든', '일자리', '밝혔', '왼쪽', '묻는', '오로지', '골목', '나누겠', '국민성', '강조했', '민주당', '후보자 수도권', '선거'}
5538	경찰, '문재인 비방 혐의' 신연희 구청장 조만간 소환 방침	{'피의자 심문', '문재인', '체포영장 검토', '조만간 마무리', '장경', '채팅', '요구했', '유발해', '공산주의', '공직선거법 위반', '법률 위반', '신청한', '요청했', '동영상', '출석하겠', '요구한', '박근혜', '대한민국', '기자간담회', '파손', '문죄인', '조사할', '참가자', '출석요구서', '출석하지', '디지털', '더불어 민주당', '손괴', '휴대전화', '놈현', '소환', '신연희 서울', '카카오', '서울 강남구', '대통령 탄핵', '김정훈 서울', '저항', '보낼', '일으킨', '망하고 문재인', '정광용 대변인', '밝혔', '단톡방', '관리하지', '경찰청장', '서울 경찰청', '오늘내일', '지난달', '넘겨', '찾아가', '압수수색', '나머지', '벌어진', '올라온 번호'}
5558	"문재인측 ""文 검증된 지지도"" vs 안희정측 ""文, 확장성에 문제"""	{'비호감', '취업 특혜', '국민의당 박지원', '출연해', '머무르는', '안희정', '본부장', '갈렸', '주장했', '준비', '흔들릴', '박근혜', '촛불', '기초한', '지적했', '마지막 순회', '지지율', '임형섭', '노력', '내용', '더불어 민주당', '받으', '최근 급상승', '예상', '폭격', '국민의당 안철수', '라디오 인터뷰', '최근', '튀어나왔', '달라', '처마', '멘토', '높아진', '대해서', '역선택', '흔들리', '부추', '대통령', '마음속', '송영길', '수도권', '유지하고', '결정되', '지지자 상당수', '빠져나갔', '국민의당', '생각한', '걸쳐 쌓아', '검증', '설명했', '논란', '분리된', '여론조사', '앞두고 문재인', '안희정 충남지사', '선택해야', '경쟁력', '이명박', '박영선', '지지도', '선거운동', '벌였', '장외', '생각하느', '만들어진 지지도', '계속 논의할'}
5561	"""문재인 34.9%, 안철수 18.7%, 안희정 12.1%, 이재명 10%"""	{'정의당 심상정', '중앙', '이재명 성남시장', '신뢰수준', '대부분', '에서 상승세', '크게', '올랐', '받은', '강건', '포인트', '포인트 떨어진', '급상승', '로부터', '통계', '매일경제', '권역별', '개요', '떨어진 이재명', '리얼미터 홈페이지', '시나리오', '손학규', '에서', '이뤄졌', '진영', '떨어졌', '지지율', '위원회 홈페이지', '나타났', '더불어 민주당', '자릿수', '국민의당 안철수', '응답', '안희정 충청남도지사', '비롯한 대부분', '실시한', '각각 올랐', '행정자치부 주민등록', '참조', '김진태', '모르', '포인트 떨어져', '밀려', '표본', '유승민', '결과 리얼미터', '여론조사', '서울', '모든', '돌리는', '밝혔', '지난주', '바른', '앞섰', '지난달', '홍준표', '공동', '민주당 문재인', '언론', '집계 여론조사', '마감', '방식'}
5578	"""문재인 34.6%·안철수 22.3%·안희정 12.0%""< KSOI>"	{'후보', '문재인', '정의당 심상정', '이재명 성남시장', '신뢰수준', '비교하면', '연구소', '부정부패', '포인트', '혜림', '활성화', '실시한 여론조사', '이재명', '통합', '포인트 떨어졌', '지지율', '가운데 국민의당', '진행한 여론조사', '위원회 홈페이지', '대책위', '더불어 민주당', '유지했', '적폐 청산', '안철수', '소통', '나타났', '국민의당 안철수', '대해서', '좁혔', '유지하면', '심상정', '회복했', '여론조사 결과', '유권자', '김종인', '표본', '포인트 모자란', '유승민', '앞섰', '신규', '지난주', '바른', '홍준표', '각각', '민주당 문재인', '일자리'}
5615	"한국당, 문재인·안철수 '동시 때리기'…""반드시 검증"""	{'만들어', '후보', '삼은', '촉구했', '부탁한', '여의도', '야권', '주장해서 탄핵', '잔재 세력', '꼬집었', '퍼부었', '잡아 비판했', '먼저', '요즘', '특혜 취업', '재미', '풀이', '상임 위원회', '의식한', '취업', '검토', '박근혜', '감옥', '맥락', '올라온', '용씨', '모으', '지지율', '올렸', '대표할', '어처구니', '얼마나', '더불어 민주당', '나오겠', '정우택 원내대표', '시키', '최근 각종', '국민의당 안철수', '공세', '위원회', '대해서', '취업 논란', '술책', '맹공', '열린', '대통령', '위원회 연석', '반드시 이뤄져', '떨어져', '유력', '예고했', '진짜', '계속', '얘기하면', '얼치기 좌파', '다룰', '특혜 논란', '코스프레', '위원장', '검증', '이야기', '닥친', '각종 여론조사', '가져가려', '그동안 각종', '안철수 바람', '완승하', '발언', '진행할', '제대로 조사하면', '밝혔', '과연', '배영', '홍준표', '지난달', '강조했', '정보원 특혜', '민주당 문재인', '취업 특혜', '송곳 검증'}
5627	"문재인, 에너지 전문가 5명 영입…""대체에너지 정책수립"""	{'문재인', '화이트 컨설턴트', '세라믹', '참여할', '연구소', '혜림', '인디아나', '대체에너지', '백운규 한양대', '영입', '박사학위 취득', '연구원 태양광', '재료공학', '선임 연구원', '입자물리학', '부산대학교', '더불어 민주당', '활동하고', '위해서 전문가', '컬럼비아대', '클렘슨 대학교', '전기공학', '대한민국 위원회', '에너지', '한밭대', '위원장', '전문가', '신소재공학', '양성훈', '한양대 에너지공학', '화력발전소 감축', '김용식', '태양광 연구실', '보도자료', '연구원'}
5640	"정우택 ""문재인 아들 취업의혹, 당과 국회서 엄정한 검증"""	{'문재인', '장충 체육관', '국회의원', '반칙', '비서실', '지내면', '자유', '잘못하면 포퓰리즘', '영향', '끝나는', '정우택 발언', '책임', '대한민국', '헌정기념관', '거치', '한마음', '지적했', '스스로 이야기한', '더불어 민주당', '정우택 원내대표', '걱정하고', '농단', '김동현', '열린', '대통령', '지방선거', '인사말', '유력', '전당대회', '위원장', '검증', '뭉쳐갈', '골병', '세상', '밝혔', '참여정부', '홍준표', '강조했', '열린 자유', '정보원 특혜', '들어설'}
5645	문재인·안철수 조우 불발…맞대결 가능성엔 '웃음만'	{'앉은', '지속 비정규직', '보장해야', '않으', '참석자', '나서는 문재인', '급식', '마찬가지', '만남', '역시 주황색', '가능성', '마주친', '불발', '박근혜', '대한민국', '개선하는', '추진하고 회계', '만나지', '나서고', '즉답', '직능단체', '박경준', '노동', '초청', '상시 지속', '지지율', '나서는 안철수', '책임감', '보건소 영양사', '더불어 민주당', '예상', '정규직', '내빈', '국민의당 안철수', '막바지', '개선하겠', '언급', '영양사 선생님', '계신', '중단된', '말하며', '자긍심', '주황색 스카프', '떠났', '마주칠', '관련한 의견', '송파구 올림픽', '다음', '구도', '달리는', '미래', '떠난', '일자리', '밝혔', '나오면', '영양사', '엇갈려', '인사한', '이명박', '호응', '노력해야', '전환하자', '구축', '말씀드릴', '민주당 문재인', '도착한'}
5670	문재인, 민주 영남경선 64.7%로 압승…누계 59.0% 본선행 '눈앞'(종합)	{'떨어질', '강원', '체육관', '돌입', '문재인', '안심할', '만나', '유지하면 민주당', '이재명 성남시장', '좁혀', '참여할', '모두 압승함', '이상헌', '민주당 영남권', '관측', '안희정', '순회', '포인트', '위해서', '가능성', '참패', '국민', '예상된', '추격', '이재명', '충청', '누적 득표율', '물론', '켜짐', '호소', '고양시장', '뛰어넘', '치러', '현저', '수도권 지자체', '흐르', '인터뷰 조정호', '올렸', '마지막 순회', '나타났', '유지했', '카운트다운', '더불어 민주당', '받는', '격차 벌려', '민주당 대통령', '영남권 순회', '몰릴', '다하겠', '대통령 후보자', '후보자 영남권', '따라', '가운데 처음', '압승했', '지지자', '수도권 비중', '선거인단', '수도권', '해주신', '워낙', '눌렀', '인사하고', '막판 총력전', '오후', '높였', '벌어졌', '직후', '거뒀', '끝내도', '대한민국 건설', '안희정 충남지사', '실시된', '누적 과반', '과반', '활용해', '각각', '포함한', '덧붙였', '공동', '진과 인터뷰', '문재인 영남권'}
5674	문재인, 민주 영남경선 64.7%로 압승…누계 59.0% 본선행 '눈앞'(3보)	{'에서 문재인', '에서 각각', '강원', '떨어질', '유지하면 민주당', '관측', '이재명 성남시장', '선출', '참여할', '이상헌', '민주당 영남권', '안희정', '수도권 에서', '사직 체육관', '가능성', '참패', '에서 실시된', '문재인 조정호', '예상된', '추격', '이재명', '충청', '켜짐', '현저', '뛰어넘', '고양시장', '노리', '치러', '수도권 지자체', '흐르', '득표율', '올렸', '더불어 민주당', '격차 벌려', '민주당 대통령', '영남권', '체육관 에서', '대통령 후보자', '후보자 영남권', '마지막', '따라', '압승했', '걸고', '선거인단', '수도권', '에서 유효', '인사하고', '막판 총력전', '오후', '환호', '영남권 에서', '그친 이재명', '실내 체육관', '안희정 충남지사', '사직 실내', '더욱 높였', '엇갈린', '과반', '활용해', '압승함', '에서 선거인단', '공동', '가운데', '지지자'}
5684	민주 영남 경선, 문재인 64.7%·이재명 18.5%·안희정 16.6%(속보)	set()
5685	문재인, 호남·충청·영남 누계 59%…'본선직행' 눈앞(속보)	set()
5688	문재인, 민주 영남 경선서 64.7%로 압승…본선 '성큼'(속보)	set()
5689	민주 영남 경선, 문재인 1위·이재명 2위·안희정 3위(속보)	set()
5691	문재인, 민주당 영남 경선서도 압승…3연승 질주(2보)	{'체육관', '문재인', '이재명 성남시장', '선출', '승리하면', '오후 부산', '이상헌', '민주당 영남권', '가능성', '열린 더불어', '부산 사직', '정견', '득표율', '더불어 민주당', '민주당 대통령', '대통령 후보자', '후보자 영남권', '직행', '열린 민주당', '압승', '거뒀', '안희정 충남지사', '실시된', '커졌'}
5694	문재인, 민주당 영남 경선서도 승리…3연승 질주(1보)	set()
5699	"""문재인 31%, 안철수 19%, 안희정 14%""<갤럽>(종합2보)"	{'정의당', '문재인', '페이스북', '정의당 심상정', '각축', '이재명 성남시장', '신뢰수준', '가운데 민주당', '사례', '올랐', '안희정', '포인트', '울산', '포인트 떨어진', '김토일', '소폭 올랐', '개요', '지난해', '부산', '에서 민주당', '충청', '올라섰', '연령', '유지한 가운데', '처리', '강세', '비해', '밀렸', '에서', '포인트 떨어졌', '돌았', '분석했', '지지율', '가운데 국민의당', '위원회 홈페이지', '나타났', '더불어 민주당', '안철수', '국민의당 안철수', '최근', '행정자치부 주민등록', '여론조사 지지율', '관심', '갤럽', '김진태', '참조', '심상정', '유권자', '국민의당', '트위터', '표본', '지지도 에서', '다음', '유승민', '여론조사', '서울', '앞섰', '안희정 충남지사', '갤럽 홈페이지', '밝혔', '바른', '지지도', '홍준표', '민주당', '달렸', '민주당 문재인', '벌였', '결과'}
5706	"문재인 ""영남서 더 압도적 지지로 정권교체""…영남경선"	{'변수', '소식', '체육관', '줄곧 새누리', '문재인', '민주화', '내주셨', '선출', '이상헌', '교체', '북핵문제', '연결하고', '출발할', '반드시 해결해', '국민', '김대중', '여기', '충청', '화합', '다짐했', '바뀐', '박근혜', '노무현 대통령', '사직', '한마음', '올라가', '구속', '말씀드리', '더불어 민주당', '견인차', '바퀴', '시베리아', '대통령 후보자', '후보자 영남권', '언급', '교체 최전선', '민주주의', '허탈', '기간산업 고도화', '시작된', '북극항로 개척', '글로벌', '김천 혁신도시', '내려오고', '대통령 탄핵', '파탄', '오후', '미래', '되돌아갈', '설명했', '실크로드', '모든', '밝혔', '선택했', '돌아온', '유럽', '무너지', '출발한', '이명박', '뺏기', '텃밭', '의원', '강조했', '극복', '항공우주', '동북아', '동해안', '덧붙였', '공격', '플랜트'}
5729	"""문재인 31%, 안철수 19%, 안희정 14%""<갤럽>(종합)"	{'정의당', '문재인', '페이스북', '정의당 심상정', '각축', '이재명 성남시장', '신뢰수준', '가운데 민주당', '사례', '올랐', '안희정', '포인트', '울산', '포인트 떨어진', '김토일', '소폭 올랐', '개요', '부산', '에서 민주당', '이재명', '충청', '올라섰', '연령', '유지한 가운데', '처리', '강세', '비해', '밀렸', '에서', '포인트 떨어졌', '돌았', '분석했', '지지율', '가운데 국민의당', '위원회 홈페이지', '나타났', '더불어 민주당', '안철수', '국민의당 안철수', '행정자치부 주민등록', '포인트 하락', '여론조사 지지율', '관심', '참조 하면', '갤럽', '김진태', '심상정', '유권자', '국민의당', '트위터', '표본', '지지도 에서', '다음', '유승민', '여론조사', '서울', '앞섰', '안희정 충남지사', '갤럽 홈페이지', '밝혔', '지지도', '홍준표', '민주당', '달렸', '민주당 문재인', '결과'}
5743	"""문재인 31%, 안철수 19%, 안희정 14%""<갤럽>"	{'문재인', '페이스북', '정의당 심상정', '홈페이지', '이재명 성남시장', '신뢰수준', '안희정', '포인트', '포인트 떨어진', '김토일', '올라섰', '유지한 가운데', '지지율', '가운데 국민의당', '위원회 홈페이지', '더불어 민주당', '안철수', '도지사', '국민의당 안철수', '행정자치부 주민등록', '여론조사 지지율', '김진태', '하면', '유권자', '트위터', '유승민', '여론조사', '안희정 충남지사', '밝혔', '오차', '지지도', '홍준표', '민주당 문재인'}
5782	경찰, '문재인 비방글' 신연희 강남구청장 휴대전화 압수	{'공직선거법', '신연희', '채팅', '공산주의', '고발장', '동영상', '집무실', '대한민국', '제출했', '캠프 측은', '분석하고', '문죄인', '경찰청 사이버수사대', '더불어 민주당', '임기', '휴대전화', '최종 확인하고', '위원회', '후보 문재인', '카카오', '신연희 강남구', '앞서', '망하고 문재인', '단톡방', '분석해 실제', '압수수색', '넘겨', '조사할 계획', '끝나면 조만간', '제시하고', '강남구'}
5798	"문재인 ""안희정·이재명 함께하는 민주당 정부 만들 것""…TV토론"	{'감사', '만들어', '함께하는 민주당', '만들려', '스튜디오', '반드시 성공한', '성공한 대통령', '교체', '안희정', '박원순', '승리', '보내준 국민', '국민', '이재명', '충청', '뛰어넘', '임형섭', '더불어 민주당', '수도권', '함께하고', '김부겸', '토론회', '세상', '강조했', '경제위기', '극복', '민주당 문재인'}
5800	"심재철 ""문재인 아들 입사원서에 날짜 변조 의혹"""	{'왜곡', '판단한', '응모', '합격했', '작성한', '정보원 내부', '제출한', '범죄', '비판했', '오전', '주장했', '멋대로', '부정한 흔적', '누군가', '여겨진', '추구', '시킨', '않았', '취업', '제출한 졸업', '하태경', '우편', '불러일으킨', '단독', '변조', '아들', '라면', '날아온 미비', '주장하고', '정보원', '더불어 민주당', '특혜', '블로그', '작성했', '여기는', '위원회', '분야', '김동현', '마치 선거', '선관위', '결탁', '접수', '잘못', '더해', '거짓', '권력', '심재철', '자유 한국', '공무원 특채', '연구', '훼손', '은폐', '나타나고', '증명서', '라며', '강조했', '나눠', '가운데 바른', '한국', '민주당 문재인', '다른'}
5805	"유승민 ""도로친박당이나 문재인에 나라 맡길 수 없다"""	{'물러나면', '광물', '민주당 문재인', '분열', '일자리 공약', '핵심', '교체', '맡길', '배치', '지원하도', '청와대', '비판했', '바꾸겠', '공무원', '시작하는', '사무소', '먼저', '김정일', '여론', '포천시', '나서고', '도로 친박', '지적했', '허용한 장본인', '갖춰', '더불어 민주당', '후보자', '적폐 청산', '우리나라', '노력하겠', '경기도', '위원회', '대해서', '재보선 중앙', '구성', '인명진 위원장', '열린', '대통령', '증거', '물어보고 투표', '계속 반대해', '먼저 물어보고', '유승민', '이야기', '금방', '혁신', '겨냥', '강조했', '김무성', '경제위기', '감동', '드라마', '덧붙였', '얼마나', '미사일방어 체계'}
5824	"""문재인 35.2%, 안철수 17.4%, 안희정 12.5%, 이재명 9.5%"""	{'반기문', '결과', '후보', '문재인', '제외한 모든', '정의당 심상정', '이재명 성남시장', '신뢰수준', '대부분', '직전', '올랐', '강건', '포인트', '울산', '포인트 떨어진', '홍준표 경상남도지사', '로부터', '매일경제', '지난해', '리얼미터 홈페이지', '충청', '에서 지지율', '시나리오', '랭크됐', '손학규', '동향 여론조사', '에서', '내려왔', '이뤄졌', '주저앉', '답변', '그친', '지지율', '처음', '넘어서는', '위원회 홈페이지', '더불어 민주당', '사무', '자릿수', '안철수', '포함되', '국민의당 안철수', '안희정 충청남도지사', '국민의당 소속', '실시한', '상당수 이동하지', '행정자치부 주민등록', '컨벤션 효과', '참조', '김진태', '다는', '심상정', '회복하며', '상승세', '탈환 리얼미터', '지역별', '유승민', '여론조사', '서울', '밝혔', '지난주', '좁히', '나머지 후보', '지지도', '각각', '앉았', '민주당 문재인', '크게 앞섰', '초반', '권역별', '방식', '탈환 홍준표'}
5869	문재인, 민주 충청 경선서도 47.8%로 승리…2연승에 누계 55.9%(종합)	{'비상 선거인단', '강원', '만들어', '체육관', '만나', '마음', '이재명 성남시장', '포인트 좁혀', '내달', '벌여', '교체', '포인트', '송수', '가능성', '해내겠', '열린 더불어', '가하게', '오르는', '유효', '더욱 탄력', '연승', '통합', '꼽힌', '불끈', '대한민국', '치러', '판가름', '신호', '선택해', '득표율', '모아 반드시', '여부', '실패했', '후보자 충청권', '더불어 민주당', '민주당 대통령', '한번', '나온', '대통령 후보자', '일단', '빠질', '따라', '결과 앞서', '열린 민주당', '합친', '말씀', '탄력', '떨어지', '격차', '순항', '수도권', '앞서', '추격 비상', '생각한', '안희정 텃밭', '승리했', '벌어졌', '급선무', '여론조사', '안희정 충남지사', '실시된', '밝혔', '과반', '중원', '그쳤', '달렸', '출신', '극복', '덧붙였', '가운데', '민주당 문재인', '달려온', '제대로 개혁', '지지자'}
5875	"이재명 ""문재인 과반 저지하고 결선서 결판 내겠다"""	{'체육관', '민주당 문재인', '문재인', '민주당 충청권', '이재명 성남시장', '위하고 수도권', '바뀌는', '해주시', '예상했', '열린 더불어', '올라왔', '대체로 예상했', '고양시장', '박경준', '싸움', '방송 토론회', '관련해', '후보자 충청권', '더불어 민주당', '당부', '예정된 방송', '대통령 후보자', '열린 민주당', '아직', '끝난', '선거인단', '발표하는 이재명', '때문', '인사하고', '신념', '안희정 충남도지사', '설명했', '철학', '준비되', '밝혔', '과반', '이뤄질', '참여', '강조했', '수도권 선거인단', '막은 다음', '자신'}
5882	"문재인 ""개혁 위한 압도적 대선승리는 압도적 경선승리가 바탕"""	{'감사', '만들어', '체육관', '후보 순회', '마음', '반드시 정권', '크게', '정권', '압도', '순회', '해내겠', '대한민국', '승리한', '밝히', '생각하지 않는', '선택해', '더불어 민주당', '모아', '이재명 후보', '생각한', '지난번', '안희정 후보', '라며', '강조했', '민주당 문재인', '제대로 개혁'}
5883	한국당-문재인측, '文 파산관재인' 역할 두고 종일 공방	{'왜곡', '그룹 파산관재인', '김태년 캠프', '이뤄지', '핵심', '소송', '논평', '유병언', '신세계', '비판했', '국민', '주장했', '피해자', '보니', '탕감', '김성원', '대통령비서실장', '관련', '불구하고 채권', '화학', '가집행', '강제집행', '명예훼손', '싸움', '처음', '더불어 민주당', '허위', '도지사', '인정하면', '유병언 업체', '김동현', '김성원 대변인', '기자회견', '빠뜨린 세월호', '변호사', '내리는', '누구', '투입', '김경수 대변인', '노무현', '명백', '증폭', '밝혔', '상대로', '다하지', '언론', '오히려', '파산관재인 부분', '홍준표', '세월호', '강조했', '반환 소송', '혐의', '민주당 문재인', '벌였', '채권'}
5887	문재인, 민주 충청경선서도 47.8%로 승리…2연승에 누계 55.9%(3보)	{'보였', '강원', '체육관', '이재명 성남시장', '내달', '두번째 순회', '벌여', '어감', '순회', '포인트', '가능성', '열린 더불어', '유효', '치러', '동성', '실패했', '더욱', '후보자 충청권', '더불어 민주당', '돌리', '민주당 대통령', '빠질', '대통령 후보자', '나온', '떨어지', '열린 민주당', '합친', '실시된 두번째', '높아졌', '수도권', '앞서', '안희정 텃밭', '승리했', '여론조사', '안희정 충남지사', '과반', '그쳤', '각각', '정도', '극복', '주먹 불끈', '가하며', '민주당 문재인', '달려온', '지지자'}
5908	문재인, 민주 충청 경선서도 승리…호남 이어 2연승(2보)	{'승리했', '체육관', '문재인', '안희정 충남지사', '실시된', '열린 민주당', '이재명 성남시장', '따라', '후보 선출', '커졌', '순회', '텃밭', '얻은 이재명', '대통령 후보', '가능성', '더불어 민주당', '누르', '민주당 대통령'}
5913	"""문재인 33.0%·안철수 16.6%·안희정 12.6%·이재명 11.2%"""	{'부여', '취하고', '이동하는', '정의당 심상정', '소속', '이재명 성남시장', '중앙', '수준', '후보 지지율', '안희정', '포인트', '달리는 가운데', '서울 마포구', '개요', '행정자치부', '답한 가운데', '에서 민주당', '충청', '올라섰', '김관용', '거둔', '민주당 지지율', '집계', '사진기', '손학규', '한편', '에서', '분석했', '연합뉴스', '가운데 국민의당', '처음', '위원회 홈페이지', '더불어 민주당', '실시된 여론조사', '안철수 후보', '안철수', '도지사', '국민의당 안철수', '실시한', '남경필 경기도', '참조', '김진태', '국민의당', '안희정 충남도지사', '표본', '앤써', '지역별', '유승민', '여론조사', '서울', '토론 녹화', '밝혔', '안희정 후보', '왼쪽', '지지도', '홍준표', '각각', '주민등록', '한국', '민주당 문재인', '데일리안', '이인제'}
5931	"범보수 ""문재인 대통령 되면 매우 위험""…안보 고리로 십자포화"	{'체육관', '대변인', '문재인', '불안감', '광화문 프레', '생각하는', '논평', '유병언', '비판했', '신세계', '홍준표 경상남도지사', '주장했', '피해자', '김주성', '시작한 모양새', '탕감', '호소', '대통령비서실장', '명예훼손', '진영', '관련한 참석자', '들였', '김정은', '관련해', '센터', '주장하고', '더불어 민주당', '도지사', '소개한', '유병언 업체', '대해서', '서울 광화문', '김동현', '현실', '독살', '열린 민주당', '혐의', '라디오 인터뷰', '김성원 대변인', '프레', '답하고', '햇볕정책', '대통령', '빠뜨린 세월호', '사고방식', '집중하기 시작한', '변호사', '청산', '실험', '투입', '참석해', '반대편 국민', '계몽', '맡았', '철학', '나가자', '유승민', '서울', '토론회', '노무현', '김명연', '밝혔', '교육', '돌아온', '해결해야', '과거 김대중', '홍준표', '강조했', '지원할 필요', '민주당 문재인', '방송 편집', '세미나', '설명하고', '파산관재인'}
5941	"비엠티 ""문재인 전 대표와 특별한 이해관계 없다"""	{'현저', '정보', '요구', '보유', '경남', '더불어 민주당', '답하고', '문재인 더불어', '대표', '거래소', '측은', '관련해', '덧붙였', '코스닥', '이해관계'}
5945	'이제는 본선' 안철수, TK민심 훑고 문재인 때리고	{'순흥', '만나', '중앙', '돌파', '해석', '소화하며', '관계자', '평소', '일으키', '안동시', '로서', '깔린', '캠프 총괄', '들렀', '질타', '흔치 않게', '통합', '자극하려', '매머드', '알려졌', '서문시장', '당세', '득표율', '총괄 본부장', '들어갔', '행보', '더불어 민주당', '안철수', '모두 압승하', '앞둔', '넘긴', '열망', '안철수 김준', '최근', '제시할', '준비하는', '충청권', '효율', '구성되', '캠프', '월성', '느낀', '촘촘', '취약', '다가섰', '유력', '송영길', '다가오는', '타이어', '희망했', '콤팩트', '업무', '국민의당', '인사하고', '견제', '대규모', '애초', '대비해', '감치', '개혁', '대비한', '강조했', '예정된', '전환하는 작업', '방향', '민주당 문재인', '최적', '점점 현실', '내세', '혈연'}
5979	"홍준표 ""문재인, '세월호' 유병언 회사 파산관재인 맡았다""(종합)"	{'후보', '마치', '바다 이야기', '파산관재인', '토론', '비판했', '홍준표 경상남도지사', '달러', '국민', '주장했', '시작하자', '바로잡', '박근혜', '대한민국', '채무 탕감', '화두', '조사할', '지적했', '연합뉴스', '공적자금 들어간', '여태 답변', '더불어 민주당', '들어간 유병언', '몰랐', '유병언 업체', '관련되는 문제점', '운영했', '행방', '대통령', '문재인 변호사', '하면', '청산', '아주', '맡았', '세탁기', '노무현', '밝혔', '변호사 시절', '관련된 문제점', '세월호', '덧붙였', '민주당 문재인', '이슬기', '선임'}
5994	"홍준표 ""문재인, '세월호' 유병언 회사 파산관재인 맡았다"""	{'후보', '마치', '바다 이야기', '녹화', '토론', '비판했', '홍준표 경상남도지사', '달러', '국민', '주장했', '시작하자', '박근혜', '대한민국', '채무 탕감', '화두', '조사할', '지적했', '공적자금 들어간', '여태 답변', '더불어 민주당', '들어간 유병언', '몰랐', '유병언 업체', '관련되는 문제점', '운영했', '행방', '대통령', '문재인 변호사', '하면', '청산', '맡았', '세탁기', '노무현', '밝혔', '변호사 시절', '관련된 문제점', '세월호', '덧붙였', '민주당 문재인', '이슬기', '파산관재인'}
5995	"문재인 ""압도적인 필승카드, 영남이 도와달라""…TV토론"	{'에서 문재인', '이상헌', '후보 토론회', '교체', '부정부패', '준비된 문재인', '다시 살려', '토론회 에서', '문재인 조정호', '준비하고', '무너진', '대한민국', '에서', '연합뉴스', '에서 압승했', '심장', '더불어 민주당', '헤치', '영남권', '해운대구', '열린 민주당', '대통령', '해달라', '준비된 후보', '지역 방송사', '갈수록', '로드맵', '에서 열린', '마련한', '무너지', '도덕성', '강조했', '민주당 문재인', '무너진 지역'}
